timestamp_ns,seq,real,imag
1775060499561669444,558,0xAAB80015,0x5558000A
1775060499561681319,559,0xAAB80015,0x5558000A
1775060499561692985,560,0xAAB80015,0x5558000A
1775060499561704338,561,0xAAB80015,0x5558000A
1775060499561716161,562,0xAAB80015,0x5558000A
1775060499561728504,563,0xAAB80015,0x5558000A
1775060499561740222,564,0xAAB80015,0x5558000A
1775060499561751523,565,0xAAB80015,0x5558000A
1775060499561763293,566,0xAAB80015,0x5558000A
1775060499561775272,567,0xAAB80015,0x5558000A
1775060499561786834,568,0xAAB80015,0x5558000A
1775060499561798448,569,0xAAB80015,0x5558000A
1775060499561809957,570,0xAAB80015,0x5558000A
1775060499561821780,571,0xAAB80015,0x5558000A
1775060499561833185,572,0xAAB80015,0x5558000A
1775060499561844695,573,0xAAB80015,0x5558000A
1775060499561855944,574,0xAAB80015,0x5558000A
1775060499561867246,575,0xAAB80015,0x5558000A
1775060499561878443,576,0xAAB80015,0x5558000A
1775060499561890109,577,0xAAB80015,0x5558000A
1775060499561901411,578,0xAAB80015,0x5558000A
1775060499561920628,579,0xAAB80015,0x5558000A
1775060499561932711,580,0xAAB80015,0x5558000A
1775060499561944429,581,0xAAB80015,0x5558000A
1775060499561956303,582,0xAAB80015,0x5558000A
1775060499561968282,583,0xAAB80015,0x5558000A
1775060499561979739,584,0xAAB80015,0x5558000A
1775060499561991301,585,0xAAB80015,0x5558000A
1775060499562003176,586,0xAAB80015,0x5558000A
1775060499562014998,587,0xAAB80015,0x5558000A
1775060499562026247,588,0xAAB80015,0x5558000A
1775060499562038017,589,0xAAB80015,0x5558000A
1775060499562049631,590,0xAAB80015,0x5558000A
1775060499562088796,591,0xAAB80015,0x5558000A
1775060499562101451,592,0xAAB80015,0x5558000A
1775060499562118273,593,0xAAB80015,0x5558000A
1775060499562131554,594,0xAAB80015,0x5558000A
1775060499562143376,595,0xAAB80015,0x5558000A
1775060499562155146,596,0xAAB80015,0x5558000A
1775060499562166552,597,0xAAB80015,0x5558000A
1775060499562178374,598,0xAAB80015,0x5558000A
1775060499562189780,599,0xAAB80015,0x5558000A
1775060499562210508,600,0xAAB80015,0x5558000A
1775060499562222694,601,0xAAB80015,0x5558000A
1775060499562235610,602,0xAAB80015,0x5558000A
1775060499562247537,603,0xAAB80015,0x5558000A
1775060499562259411,604,0xAAB80015,0x5558000A
1775060499562270973,605,0xAAB80015,0x5558000A
1775060499562282639,606,0xAAB80015,0x5558000A
1775060499562294305,607,0xAAB80015,0x5558000A
1775060499562305815,608,0xAAB80015,0x5558000A
1775060499562317220,609,0xAAB80015,0x5558000A
1775060499562328730,610,0xAAB80015,0x5558000A
1775060499562341125,611,0xAAB80015,0x5558000A
1775060499562352791,612,0xAAB80015,0x5558000A
1775060499562364249,613,0xAAB80015,0x5558000A
1775060499562376175,614,0xAAB80015,0x5558000A
1775060499562387737,615,0xAAB80015,0x5558000A
1775060499562399195,616,0xAAB80015,0x5558000A
1775060499562410444,617,0xAAB80015,0x5558000A
1775060499562421902,618,0xAAB80015,0x5558000A
1775060499562433724,619,0xAAB80015,0x5558000A
1775060499562445911,620,0xAAB80015,0x5558000A
1775060499562465441,621,0xAAB80015,0x5558000A
1775060499562485596,622,0xAAB80015,0x5558000A
1775060499562497731,623,0xAAB80015,0x5558000A
1775060499562509762,624,0xAAB80015,0x5558000A
1775060499562521532,625,0xAAB80015,0x5558000A
1775060499562533354,626,0xAAB80015,0x5558000A
1775060499562545697,627,0xAAB80015,0x5558000A
1775060499562557051,628,0xAAB80015,0x5558000A
1775060499562568560,629,0xAAB80015,0x5558000A
1775060499562579914,630,0xAAB80015,0x5558000A
1775060499562592205,631,0xAAB80015,0x5558000A
1775060499562603871,632,0xAAB80015,0x5558000A
1775060499562619599,633,0xAAB80015,0x5558000A
1775060499562631890,634,0xAAB80015,0x5558000A
1775060499562643712,635,0xAAB80015,0x5558000A
1775060499562655535,636,0xAAB80015,0x5558000A
1775060499562667096,637,0xAAB80015,0x5558000A
1775060499562678606,638,0xAAB80015,0x5558000A
1775060499562690220,639,0xAAB80015,0x5558000A
1775060499562701938,640,0xAAB80015,0x5558000A
1775060499562721937,641,0xAAB80015,0x5558000A
1775060499562734749,642,0xAAB80015,0x5558000A
1775060499562754019,643,0xAAB80015,0x5558000A
1775060499562765841,644,0xAAB80015,0x5558000A
1775060499562777559,645,0xAAB80015,0x5558000A
1775060499562789329,646,0xAAB80015,0x5558000A
1775060499562802037,647,0xAAB80015,0x5558000A
1775060499562813703,648,0xAAB80015,0x5558000A
1775060499562825473,649,0xAAB80015,0x5558000A
1775060499562836983,650,0xAAB80015,0x5558000A
1775060499562848753,651,0xAAB80015,0x5558000A
1775060499562860315,652,0xAAB80015,0x5558000A
1775060499562871929,653,0xAAB80015,0x5558000A
1775060499562883542,654,0xAAB80015,0x5558000A
1775060499562895365,655,0xAAB80015,0x5558000A
1775060499562907083,656,0xAAB80015,0x5558000A
1775060499562918957,657,0xAAB80015,0x5558000A
1775060499562930623,658,0xAAB80015,0x5558000A
1775060499562942758,659,0xAAB80015,0x5558000A
1775060499562954372,660,0xAAB80015,0x5558000A
1775060499562966194,661,0xAAB80015,0x5558000A
1775060499563008015,662,0xAAB80015,0x5558000A
1775060499563019941,663,0xAAB80015,0x5558000A
1775060499563052439,664,0xAAB80015,0x5558000A
1775060499563064730,665,0xAAB80015,0x5558000A
1775060499563076604,666,0xAAB80015,0x5558000A
1775060499563088531,667,0xAAB80015,0x5558000A
1775060499563100301,668,0xAAB80015,0x5558000A
1775060499563112019,669,0xAAB80015,0x5558000A
1775060499563123841,670,0xAAB80015,0x5558000A
1775060499563135612,671,0xAAB80015,0x5558000A
1775060499563147225,672,0xAAB80015,0x5558000A
1775060499563160089,673,0xAAB80015,0x5558000A
1775060499563172276,674,0xAAB80015,0x5558000A
1775060499563184046,675,0xAAB80015,0x5558000A
1775060499563195452,676,0xAAB80015,0x5558000A
1775060499563206910,677,0xAAB80015,0x5558000A
1775060499563218419,678,0xAAB80015,0x5558000A
1775060499563229773,679,0xAAB80015,0x5558000A
1775060499563241387,680,0xAAB80015,0x5558000A
1775060499563253001,681,0xAAB80015,0x5558000A
1775060499563264719,682,0xAAB80015,0x5558000A
1775060499563276437,683,0xAAB80015,0x5558000A
1775060499563288155,684,0xAAB80015,0x5558000A
1775060499563313206,685,0xAAB80015,0x5558000A
1775060499563325445,686,0xAAB80015,0x5558000A
1775060499563337475,687,0xAAB80015,0x5558000A
1775060499563349297,688,0xAAB80015,0x5558000A
1775060499563364244,689,0xAAB80015,0x5558000A
1775060499563376848,690,0xAAB80015,0x5558000A
1775060499563388774,691,0xAAB80015,0x5558000A
1775060499563400440,692,0xAAB80015,0x5558000A
1775060499563412158,693,0xAAB80015,0x5558000A
1775060499563423929,694,0xAAB80015,0x5558000A
1775060499563435647,695,0xAAB80015,0x5558000A
1775060499563447209,696,0xAAB80015,0x5558000A
1775060499563458770,697,0xAAB80015,0x5558000A
1775060499563470541,698,0xAAB80015,0x5558000A
1775060499563482259,699,0xAAB80015,0x5558000A
1775060499563493977,700,0xAAB80015,0x5558000A
1775060499563505591,701,0xAAB80015,0x5558000A
1775060499563517413,702,0xAAB80015,0x5558000A
1775060499563529027,703,0xAAB80015,0x5558000A
1775060499563540745,704,0xAAB80015,0x5558000A
1775060499563552515,705,0xAAB80015,0x5558000A
1775060499563571056,706,0xAAB80015,0x5558000A
1775060499563584284,707,0xAAB80015,0x5558000A
1775060499563595950,708,0xAAB80015,0x5558000A
1775060499563607616,709,0xAAB80015,0x5558000A
1775060499563619490,710,0xAAB80015,0x5558000A
1775060499563635792,711,0xAAB80015,0x5558000A
1775060499563647562,712,0xAAB80015,0x5558000A
1775060499563659228,713,0xAAB80015,0x5558000A
1775060499563671102,714,0xAAB80015,0x5558000A
1775060499563683029,715,0xAAB80015,0x5558000A
1775060499563694747,716,0xAAB80015,0x5558000A
1775060499563706413,717,0xAAB80015,0x5558000A
1775060499563718860,718,0xAAB80015,0x5558000A
1775060499563730578,719,0xAAB80015,0x5558000A
1775060499563741984,720,0xAAB80015,0x5558000A
1775060499563753806,721,0xAAB80015,0x5558000A
1775060499563765263,722,0xAAB80015,0x5558000A
1775060499563776929,723,0xAAB80015,0x5558000A
1775060499563788387,724,0xAAB80015,0x5558000A
1775060499563808490,725,0xAAB80015,0x5558000A
1775060499563820521,726,0xAAB80015,0x5558000A
1775060499563832447,727,0xAAB80015,0x5558000A
1775060499563853488,728,0xAAB80015,0x5558000A
1775060499563868851,729,0xAAB80015,0x5558000A
1775060499563881038,730,0xAAB80015,0x5558000A
1775060499563893798,731,0xAAB80015,0x5558000A
1775060499563905620,732,0xAAB80015,0x5558000A
1775060499563917547,733,0xAAB80015,0x5558000A
1775060499563929108,734,0xAAB80015,0x5558000A
1775060499563940722,735,0xAAB80015,0x5558000A
1775060499563952440,736,0xAAB80015,0x5558000A
1775060499563964315,737,0xAAB80015,0x5558000A
1775060499563976033,738,0xAAB80015,0x5558000A
1775060499563987907,739,0xAAB80015,0x5558000A
1775060499563999573,740,0xAAB80015,0x5558000A
1775060499564011187,741,0xAAB80015,0x5558000A
1775060499564022749,742,0xAAB80015,0x5558000A
1775060499564034467,743,0xAAB80015,0x5558000A
1775060499564045873,744,0xAAB80015,0x5558000A
1775060499564058580,745,0xAAB80015,0x5558000A
1775060499564070402,746,0xAAB80015,0x5558000A
1775060499564082798,747,0xAAB80015,0x5558000A
1775060499564094359,748,0xAAB80015,0x5558000A
1775060499564119098,749,0xAAB80015,0x5558000A
1775060499564131232,750,0xAAB80015,0x5558000A
1775060499564143627,751,0xAAB80015,0x5558000A
1775060499564155450,752,0xAAB80015,0x5558000A
1775060499564167324,753,0xAAB80015,0x5558000A
1775060499564179094,754,0xAAB80015,0x5558000A
1775060499564190916,755,0xAAB80015,0x5558000A
1775060499564202791,756,0xAAB80015,0x5558000A
1775060499564214561,757,0xAAB80015,0x5558000A
1775060499564226956,758,0xAAB80015,0x5558000A
1775060499564238726,759,0xAAB80015,0x5558000A
1775060499564250288,760,0xAAB80015,0x5558000A
1775060499564263048,761,0xAAB80015,0x5558000A
1775060499564275391,762,0xAAB80015,0x5558000A
1775060499564287526,763,0xAAB80015,0x5558000A
1775060499564298983,764,0xAAB80015,0x5558000A
1775060499564311222,765,0xAAB80015,0x5558000A
1775060499564322784,766,0xAAB80015,0x5558000A
1775060499564334242,767,0xAAB80015,0x5558000A
1775060499564346012,768,0xAAB80015,0x5558000A
1775060499564357938,769,0xAAB80015,0x5558000A
1775060499564382156,770,0xAAB80015,0x5558000A
1775060499564395280,771,0xAAB80015,0x5558000A
1775060499564407102,772,0xAAB80015,0x5558000A
1775060499564418924,773,0xAAB80015,0x5558000A
1775060499564431684,774,0xAAB80015,0x5558000A
1775060499564443298,775,0xAAB80015,0x5558000A
1775060499564455068,776,0xAAB80015,0x5558000A
1775060499564466890,777,0xAAB80015,0x5558000A
1775060499564478765,778,0xAAB80015,0x5558000A
1775060499564490587,779,0xAAB80015,0x5558000A
1775060499564502357,780,0xAAB80015,0x5558000A
1775060499564514075,781,0xAAB80015,0x5558000A
1775060499564525898,782,0xAAB80015,0x5558000A
1775060499564537459,783,0xAAB80015,0x5558000A
1775060499564549282,784,0xAAB80015,0x5558000A
1775060499564561781,785,0xAAB80015,0x5558000A
1775060499564573239,786,0xAAB80015,0x5558000A
1775060499564585530,787,0xAAB80015,0x5558000A
1775060499564597300,788,0xAAB80015,0x5558000A
1775060499564609070,789,0xAAB80015,0x5558000A
1775060499564620892,790,0xAAB80015,0x5558000A
1775060499564639641,791,0xAAB80015,0x5558000A
1775060499564652349,792,0xAAB80015,0x5558000A
1775060499564663963,793,0xAAB80015,0x5558000A
1775060499564675837,794,0xAAB80015,0x5558000A
1775060499564687243,795,0xAAB80015,0x5558000A
1775060499564699013,796,0xAAB80015,0x5558000A
1775060499564710679,797,0xAAB80015,0x5558000A
1775060499564722241,798,0xAAB80015,0x5558000A
1775060499565018995,799,0xAAB80015,0x5558000A
1775060499565031129,800,0xAAB80015,0x5558000A
1775060499565042691,801,0xAAB80015,0x5558000A
1775060499565054097,802,0xAAB80015,0x5558000A
1775060499565065763,803,0xAAB80015,0x5558000A
1775060499565077377,804,0xAAB80015,0x5558000A
1775060499565089095,805,0xAAB80015,0x5558000A
1775060499565100657,806,0xAAB80015,0x5558000A
1775060499565112062,807,0xAAB80015,0x5558000A
1775060499565123468,808,0xAAB80015,0x5558000A
1775060499565134926,809,0xAAB80015,0x5558000A
1775060499565156695,810,0xAAB80015,0x5558000A
1775060499565169351,811,0xAAB80015,0x5558000A
1775060499565181173,812,0xAAB80015,0x5558000A
1775060499565205599,813,0xAAB80015,0x5558000A
1775060499565217733,814,0xAAB80015,0x5558000A
1775060499565229660,815,0xAAB80015,0x5558000A
1775060499565241326,816,0xAAB80015,0x5558000A
1775060499565254190,817,0xAAB80015,0x5558000A
1775060499565265752,818,0xAAB80015,0x5558000A
1775060499565277574,819,0xAAB80015,0x5558000A
1775060499565289396,820,0xAAB80015,0x5558000A
1775060499565301010,821,0xAAB80015,0x5558000A
1775060499565312624,822,0xAAB80015,0x5558000A
1775060499565324082,823,0xAAB80015,0x5558000A
1775060499565335487,824,0xAAB80015,0x5558000A
1775060499565347257,825,0xAAB80015,0x5558000A
1775060499565358767,826,0xAAB80015,0x5558000A
1775060499565370537,827,0xAAB80015,0x5558000A
1775060499565381735,828,0xAAB80015,0x5558000A
1775060499565393505,829,0xAAB80015,0x5558000A
1775060499565405171,830,0xAAB80015,0x5558000A
1775060499565416993,831,0xAAB80015,0x5558000A
1775060499565428346,832,0xAAB80015,0x5558000A
1775060499565439960,833,0xAAB80015,0x5558000A
1775060499565459230,834,0xAAB80015,0x5558000A
1775060499565471469,835,0xAAB80015,0x5558000A
1775060499565483812,836,0xAAB80015,0x5558000A
1775060499565499436,837,0xAAB80015,0x5558000A
1775060499565511050,838,0xAAB80015,0x5558000A
1775060499565522820,839,0xAAB80015,0x5558000A
1775060499565534382,840,0xAAB80015,0x5558000A
1775060499565547194,841,0xAAB80015,0x5558000A
1775060499565558547,842,0xAAB80015,0x5558000A
1775060499565570891,843,0xAAB80015,0x5558000A
1775060499565582557,844,0xAAB80015,0x5558000A
1775060499565594223,845,0xAAB80015,0x5558000A
1775060499565605993,846,0xAAB80015,0x5558000A
1775060499565617711,847,0xAAB80015,0x5558000A
1775060499565629221,848,0xAAB80015,0x5558000A
1775060499565640730,849,0xAAB80015,0x5558000A
1775060499565652500,850,0xAAB80015,0x5558000A
1775060499565664062,851,0xAAB80015,0x5558000A
1775060499565675728,852,0xAAB80015,0x5558000A
1775060499565687655,853,0xAAB80015,0x5558000A
1775060499565699321,854,0xAAB80015,0x5558000A
1775060499565719840,855,0xAAB80015,0x5558000A
1775060499565731715,856,0xAAB80015,0x5558000A
1775060499565743433,857,0xAAB80015,0x5558000A
1775060499565755255,858,0xAAB80015,0x5558000A
1775060499565767129,859,0xAAB80015,0x5558000A
1775060499565779160,860,0xAAB80015,0x5558000A
1775060499565793378,861,0xAAB80015,0x5558000A
1775060499565805513,862,0xAAB80015,0x5558000A
1775060499565817179,863,0xAAB80015,0x5558000A
1775060499565828688,864,0xAAB80015,0x5558000A
1775060499565841031,865,0xAAB80015,0x5558000A
1775060499565852698,866,0xAAB80015,0x5558000A
1775060499565864416,867,0xAAB80015,0x5558000A
1775060499565875873,868,0xAAB80015,0x5558000A
1775060499565887591,869,0xAAB80015,0x5558000A
1775060499565898841,870,0xAAB80015,0x5558000A
1775060499565910455,871,0xAAB80015,0x5558000A
1775060499565922433,872,0xAAB80015,0x5558000A
1775060499565934099,873,0xAAB80015,0x5558000A
1775060499565945453,874,0xAAB80015,0x5558000A
1775060499565957327,875,0xAAB80015,0x5558000A
1775060499565976180,876,0xAAB80015,0x5558000A
1775060499566000762,877,0xAAB80015,0x5558000A
1775060499566013313,878,0xAAB80015,0x5558000A
1775060499566025032,879,0xAAB80015,0x5558000A
1775060499566036333,880,0xAAB80015,0x5558000A
1775060499566048155,881,0xAAB80015,0x5558000A
1775060499566091122,882,0xAAB80015,0x5558000A
1775060499566103412,883,0xAAB80015,0x5558000A
1775060499566114766,884,0xAAB80015,0x5558000A
1775060499566126484,885,0xAAB80015,0x5558000A
1775060499566138202,886,0xAAB80015,0x5558000A
1775060499566150545,887,0xAAB80015,0x5558000A
1775060499566161795,888,0xAAB80015,0x5558000A
1775060499566173304,889,0xAAB80015,0x5558000A
1775060499566184814,890,0xAAB80015,0x5558000A
1775060499566197261,891,0xAAB80015,0x5558000A
1775060499566208719,892,0xAAB80015,0x5558000A
1775060499566220177,893,0xAAB80015,0x5558000A
1775060499566231634,894,0xAAB80015,0x5558000A
1775060499566252519,895,0xAAB80015,0x5558000A
1775060499566264289,896,0xAAB80015,0x5558000A
1775060499566276424,897,0xAAB80015,0x5558000A
1775060499566296058,898,0xAAB80015,0x5558000A
1775060499566307776,899,0xAAB80015,0x5558000A
1775060499566319494,900,0xAAB80015,0x5558000A
1775060499566331212,901,0xAAB80015,0x5558000A
1775060499566342566,902,0xAAB80015,0x5558000A
1775060499566354388,903,0xAAB80015,0x5558000A
1775060499566365793,904,0xAAB80015,0x5558000A
1775060499566377459,905,0xAAB80015,0x5558000A
1775060499566389073,906,0xAAB80015,0x5558000A
1775060499566401469,907,0xAAB80015,0x5558000A
1775060499566412666,908,0xAAB80015,0x5558000A
1775060499566424332,909,0xAAB80015,0x5558000A
1775060499566435946,910,0xAAB80015,0x5558000A
1775060499566448497,911,0xAAB80015,0x5558000A
1775060499566459799,912,0xAAB80015,0x5558000A
1775060499566471256,913,0xAAB80015,0x5558000A
1775060499566482922,914,0xAAB80015,0x5558000A
1775060499566498755,915,0xAAB80015,0x5558000A
1775060499566511410,916,0xAAB80015,0x5558000A
1775060499566522972,917,0xAAB80015,0x5558000A
1775060499566534326,918,0xAAB80015,0x5558000A
1775060499566554689,919,0xAAB80015,0x5558000A
1775060499566566668,920,0xAAB80015,0x5558000A
1775060499566578177,921,0xAAB80015,0x5558000A
1775060499566590625,922,0xAAB80015,0x5558000A
1775060499566602395,923,0xAAB80015,0x5558000A
1775060499566614113,924,0xAAB80015,0x5558000A
1775060499566625779,925,0xAAB80015,0x5558000A
1775060499566637705,926,0xAAB80015,0x5558000A
1775060499566649319,927,0xAAB80015,0x5558000A
1775060499566660933,928,0xAAB80015,0x5558000A
1775060499566672547,929,0xAAB80015,0x5558000A
1775060499566684421,930,0xAAB80015,0x5558000A
1775060499566696035,931,0xAAB80015,0x5558000A
1775060499566707441,932,0xAAB80015,0x5558000A
1775060499566719263,933,0xAAB80015,0x5558000A
1775060499566731085,934,0xAAB80015,0x5558000A
1775060499566742387,935,0xAAB80015,0x5558000A
1775060499566754105,936,0xAAB80015,0x5558000A
1775060499566765875,937,0xAAB80015,0x5558000A
1775060499566777489,938,0xAAB80015,0x5558000A
1775060499566788842,939,0xAAB80015,0x5558000A
1775060499566814779,940,0xAAB80015,0x5558000A
1775060499566826757,941,0xAAB80015,0x5558000A
1775060499566838527,942,0xAAB80015,0x5558000A
1775060499566850349,943,0xAAB80015,0x5558000A
1775060499566862849,944,0xAAB80015,0x5558000A
1775060499566874567,945,0xAAB80015,0x5558000A
1775060499566886233,946,0xAAB80015,0x5558000A
1775060499566897899,947,0xAAB80015,0x5558000A
1775060499566909357,948,0xAAB80015,0x5558000A
1775060499566920918,949,0xAAB80015,0x5558000A
1775060499566932636,950,0xAAB80015,0x5558000A
1775060499566943938,951,0xAAB80015,0x5558000A
1775060499566955708,952,0xAAB80015,0x5558000A
1775060499566967843,953,0xAAB80015,0x5558000A
1775060499566979353,954,0xAAB80015,0x5558000A
1775060499566995081,955,0xAAB80015,0x5558000A
1775060499567006851,956,0xAAB80015,0x5558000A
1775060499567018517,957,0xAAB80015,0x5558000A
1775060499567029818,958,0xAAB80015,0x5558000A
1775060499567041537,959,0xAAB80015,0x5558000A
